Loss Function,Test Loss,Test MAE,I_trapez - I_pred,I_ref - I_pred,I_ref - I_trapez
Huber,7.929357525426894e-05,0.00820897426456213,0.0011452392551992482,0.0011460333915925373,7.94136393289166e-07
LogCosh,0.00012474189861677587,0.009180840104818344,0.0012078243621419064,0.0012070302257486173,7.94136393289166e-07
MeanAbsoluteError,0.019048843532800674,0.019048843532800674,0.001937057883598766,0.0019378520199920552,7.94136393289166e-07
MeanSquaredError,0.0001329416991211474,0.00783171970397234,0.002330162006773332,0.0023309561431666213,7.94136393289166e-07
Huber,0.00113859202247113,0.021883711218833923,0.00016461054076478618,0.000163816404371497,7.94136393289166e-07
LogCosh,0.0011262929765507579,0.021744756028056145,0.0003056657058317612,0.00030487156943847203,7.94136393289166e-07
MeanAbsoluteError,0.0195380300283432,0.0195380300283432,0.0006821118488249435,0.0006813177124316543,7.94136393289166e-07
MeanSquaredError,0.002183077856898308,0.020565293729305267,0.004414635547997139,0.00441384141160385,7.94136393289166e-07
MeanSquaredError,9.73220812738873e-05,0.006537104025483131,0.0017621357980200335,0.0017613416616267443,7.94136393289166e-07
MeanAbsoluteError,0.020116103813052177,0.020116103813052177,0.0023292778257518066,0.0023300719621450958,7.94136393289166e-07
Huber,5.924309152760543e-05,0.00709854532033205,0.002342365536175955,0.0023431596725692443,7.94136393289166e-07
LogCosh,0.0011405163677409291,0.021804209798574448,0.004765982024361973,0.0047651878879686835,7.94136393289166e-07
MeanSquaredError,0.00011409553553676233,0.00687825120985508,0.0005586336901873285,0.0005578395537940394,7.94136393289166e-07
MeanAbsoluteError,0.01616085134446621,0.01616085134446621,0.0017060258298230522,0.001705231693429763,7.94136393289166e-07
Huber,0.00012128382513765246,0.009792627766728401,0.002896548021587975,0.002897342157981264,7.94136393289166e-07
LogCosh,7.246147288242355e-05,0.00787793006747961,0.004502198915840328,0.004502993052233617,7.94136393289166e-07
MeanSquaredError,0.00015705061377957463,0.008229246363043785,0.00023082184004694084,0.00023161597644023,7.94136393289166e-07
LogCosh,7.943456148495898e-05,0.007837992161512375,0.001003817617930211,0.001003023481536922,7.94136393289166e-07
MeanAbsoluteError,0.019905272871255875,0.019905272871255875,0.0034344494721496397,0.003435243608542929,7.94136393289166e-07
Huber,0.00011768311378546059,0.009719531051814556,0.006128728639089329,0.00612793450269604,7.94136393289166e-07
MeanAbsoluteError,0.01267380639910698,0.01267380639910698,0.0006383263713122828,0.0006375322349189937,7.94136393289166e-07
LogCosh,8.674127457197756e-05,0.008195826783776283,0.0006926236125789527,0.0006934177489722419,7.94136393289166e-07
Huber,9.838845289777964e-05,0.00890076719224453,0.004083313391873757,0.004082519255480468,7.94136393289166e-07
MeanSquaredError,0.0001279525604331866,0.007351890671998262,0.0057928489308934645,0.005793643067286754,7.94136393289166e-07
MeanAbsoluteError,0.019519254565238953,0.019519254565238953,0.0011933290802814966,0.0011925349438882075,7.94136393289166e-07
MeanSquaredError,0.0003054645494557917,0.00892934761941433,0.002047945298405112,0.0020487394347984012,7.94136393289166e-07
LogCosh,5.333717854227871e-05,0.006832720246165991,0.002709552453378965,0.0027103465897722542,7.94136393289166e-07
Huber,0.00011984220327576622,0.010028728283941746,0.007345275776180332,0.007346069912573621,7.94136393289166e-07
MeanAbsoluteError,0.019088082015514374,0.019088082015514374,0.0003727717140568146,0.00037356585045010375,7.94136393289166e-07
MeanSquaredError,0.0001692353398539126,0.00802256166934967,0.0003797574581639509,0.00038055159455724005,7.94136393289166e-07
LogCosh,4.552507380140014e-05,0.006365399807691574,0.003078634512064528,0.0030794286484578173,7.94136393289166e-07
Huber,8.586337935412303e-05,0.0088736517354846,0.006163602636709498,0.006162808500316209,7.94136393289166e-07
Huber,7.029742846498266e-05,0.007986128330230713,0.001957174553335524,0.001957968689728813,7.94136393289166e-07
MeanAbsoluteError,0.014873005449771881,0.014873005449771881,0.0023151019218655457,0.002315896058258835,7.94136393289166e-07
MeanSquaredError,0.0003424077294766903,0.009834886528551579,0.0023604389922410474,0.0023612331286343366,7.94136393289166e-07
LogCosh,7.060423376969993e-05,0.007565797306597233,0.0025074698835215996,0.0025066757471283105,7.94136393289166e-07
MeanSquaredError,0.0001007894825306721,0.006621222011744976,0.0007138061466864572,0.0007146002830797464,7.94136393289166e-07
MeanAbsoluteError,0.01979236863553524,0.01979236863553524,0.0013157785448332984,0.0013165726812265875,7.94136393289166e-07
Huber,0.0003086059878114611,0.012668628245592117,0.0021035371913429874,0.0021043313277362766,7.94136393289166e-07
LogCosh,6.833660881966352e-05,0.007599795702844858,0.0036552643922076865,0.0036560585286009757,7.94136393289166e-07
MeanSquaredError,0.000113290072476957,0.0066586812026798725,6.378392440838272e-05,6.457806080167189e-05,7.94136393289166e-07
LogCosh,0.0001088333738152869,0.008968167938292027,0.00046963000702497475,0.0004704241434182639,7.94136393289166e-07
MeanAbsoluteError,0.017516691237688065,0.017516691237688065,0.0016699590933673038,0.001670753229760593,7.94136393289166e-07
Huber,9.175518789561465e-05,0.007896257564425468,0.002422842265776366,0.002423636402169655,7.94136393289166e-07
LogCosh,0.0011099193943664432,0.02096264809370041,0.002143587582804543,0.0021443817191978323,7.94136393289166e-07
MeanAbsoluteError,0.019778991118073463,0.019778991118073463,0.003264432251585731,0.00326522638797902,7.94136393289166e-07
Huber,6.682824459858239e-05,0.007505049929022789,0.003374192988545164,0.0033733988521518748,7.94136393289166e-07
MeanSquaredError,0.00017265777569264174,0.008809808641672134,0.005115616791730967,0.005114822655337678,7.94136393289166e-07
MeanAbsoluteError,0.0166968684643507,0.0166968684643507,0.0001143686730183148,0.00011357453662502563,7.94136393289166e-07
Huber,7.20284297131002e-05,0.007982111535966396,0.00025252575515017674,0.00025173161875688757,7.94136393289166e-07
MeanSquaredError,0.00010354138066759333,0.006751660257577896,0.0005194923090326691,0.00051869817263938,7.94136393289166e-07
LogCosh,6.362434214679524e-05,0.007222099229693413,0.0013224289669691944,0.0013216348305759053,7.94136393289166e-07
LogCosh,8.810722647467628e-05,0.007648903876543045,0.00015015297376206466,0.0001493588373687755,7.94136393289166e-07
MeanAbsoluteError,0.019036926329135895,0.019036926329135895,0.0005291868222407643,0.0005283926858474751,7.94136393289166e-07
MeanSquaredError,0.001631498453207314,0.017965855076909065,0.0016972990369190956,0.0016980931733123848,7.94136393289166e-07
Huber,0.0009460114524699748,0.022049734368920326,0.004117136041437189,0.004117930177830478,7.94136393289166e-07
MeanAbsoluteError,0.02026737853884697,0.02026737853884697,0.002805389407630072,0.002804595271236783,7.94136393289166e-07
Huber,0.0001262455334654078,0.009279772639274597,0.003067833768639167,0.003068627905032456,7.94136393289166e-07
MeanSquaredError,0.00028817172278650105,0.009868618100881577,0.0036484445082517972,0.0036492386446450864,7.94136393289166e-07
LogCosh,0.00014170446956995875,0.010183784179389477,0.004577750839445791,0.00457854497583908,7.94136393289166e-07
